,inputs,targets
919,"Eq(124*f(x) - 115*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(115 - sqrt(12729))/2) + C2*exp(x*(sqrt(12729) + 115)/2))"
920,"Eq(151*f(x) - 634*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(317 - sqrt(100338))) + C2*exp(x*(sqrt(100338) + 317)))"
921,"Eq(3*f(x) - 68*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(34 - sqrt(1153))) + C2*exp(x*(sqrt(1153) + 34)))"
922,"Eq(151*f(x) - 806*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(403 - sqrt(162258))) + C2*exp(x*(sqrt(162258) + 403)))"
923,"Eq(54*f(x) - 914*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(457 - sqrt(208795))) + C2*exp(x*(sqrt(208795) + 457)))"
924,"Eq(275*f(x) - 850*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(5*x*(85 - sqrt(7214))) + C2*exp(5*x*(sqrt(7214) + 85)))"
925,"Eq(158*f(x) - 800*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(400 - sqrt(159842))) + C2*exp(x*(sqrt(159842) + 400)))"
926,"Eq(170*f(x) - 427*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(427 - sqrt(181649))/2) + C2*exp(x*(sqrt(181649) + 427)/2))"
927,"Eq(73*f(x) - 73*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(73 - sqrt(5037))/2) + C2*exp(x*(sqrt(5037) + 73)/2))"
928,"Eq(9*f(x) - 819*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(273 - 5*sqrt(2981))/2) + C2*exp(3*x*(5*sqrt(2981) + 273)/2))"
929,"Eq(124*f(x) - 526*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(263 - sqrt(69045))) + C2*exp(x*(sqrt(69045) + 263)))"
930,"Eq(101*f(x) - 781*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(781 - sqrt(609557))/2) + C2*exp(x*(sqrt(609557) + 781)/2))"
931,"Eq(256*f(x) - 623*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(623 - sqrt(387105))/2) + C2*exp(x*(sqrt(387105) + 623)/2))"
932,"Eq(196*f(x) - 4*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(8*sqrt(3)*x) + C2*cos(8*sqrt(3)*x))*exp(2*x))"
933,"Eq(231*f(x) - 313*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(313 - sqrt(97045))/2) + C2*exp(x*(sqrt(97045) + 313)/2))"
934,"Eq(358*f(x) - 985*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(985 - sqrt(968793))/2) + C2*exp(x*(sqrt(968793) + 985)/2))"
935,"Eq(128*f(x) - 914*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(457 - sqrt(208721))) + C2*exp(x*(sqrt(208721) + 457)))"
936,"Eq(239*f(x) - 441*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(441 - 5*sqrt(7741))/2) + C2*exp(x*(5*sqrt(7741) + 441)/2))"
937,"Eq(276*f(x) - 445*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(445 - sqrt(196921))/2) + C2*exp(x*(sqrt(196921) + 445)/2))"
938,"Eq(366*f(x) - 290*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(145 - sqrt(20659))) + C2*exp(x*(sqrt(20659) + 145)))"
939,"Eq(325*f(x) - 800*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(5*x*(80 - sqrt(6387))) + C2*exp(5*x*(sqrt(6387) + 80)))"
940,"Eq(393*f(x) - 955*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(955 - sqrt(910453))/2) + C2*exp(x*(sqrt(910453) + 955)/2))"
941,"Eq(390*f(x) - 489*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(489 - sqrt(237561))/2) + C2*exp(x*(sqrt(237561) + 489)/2))"
942,"Eq(142*f(x) - 17*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(3*sqrt(31)*x/2) + C2*cos(3*sqrt(31)*x/2))*exp(17*x/2))"
943,"Eq(122*f(x) - 738*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(369 - sqrt(136039))) + C2*exp(x*(sqrt(136039) + 369)))"
944,"Eq(394*f(x) - 103*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(103 - sqrt(9033))/2) + C2*exp(x*(sqrt(9033) + 103)/2))"
945,"Eq(237*f(x) - 499*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(499 - sqrt(248053))/2) + C2*exp(x*(sqrt(248053) + 499)/2))"
946,"Eq(178*f(x) - 773*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(773 - 3*sqrt(66313))/2) + C2*exp(x*(3*sqrt(66313) + 773)/2))"
947,"Eq(238*f(x) - 360*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(180 - sqrt(32162))) + C2*exp(x*(sqrt(32162) + 180)))"
948,"Eq(361*f(x) - 859*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(859 - sqrt(736437))/2) + C2*exp(x*(sqrt(736437) + 859)/2))"
949,"Eq(268*f(x) - 966*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(483 - sqrt(233021))) + C2*exp(x*(sqrt(233021) + 483)))"
950,"Eq(6*f(x) - 666*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(333 - sqrt(110883))) + C2*exp(x*(sqrt(110883) + 333)))"
951,"Eq(197*f(x) - 541*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(541 - 7*sqrt(5957))/2) + C2*exp(x*(7*sqrt(5957) + 541)/2))"
952,"Eq(91*f(x) - 369*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(369 - sqrt(135797))/2) + C2*exp(x*(sqrt(135797) + 369)/2))"
953,"Eq(336*f(x) - 873*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(873 - sqrt(760785))/2) + C2*exp(x*(sqrt(760785) + 873)/2))"
954,"Eq(321*f(x) - 374*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(187 - 2*sqrt(8662))) + C2*exp(x*(2*sqrt(8662) + 187)))"
955,"Eq(61*f(x) - 133*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(133 - sqrt(17445))/2) + C2*exp(x*(sqrt(17445) + 133)/2))"
956,"Eq(197*f(x) - 865*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(865 - sqrt(747437))/2) + C2*exp(x*(sqrt(747437) + 865)/2))"
957,"Eq(86*f(x) - 118*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(59 - sqrt(3395))) + C2*exp(x*(sqrt(3395) + 59)))"
958,"Eq(182*f(x) - 965*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(965 - sqrt(930497))/2) + C2*exp(x*(sqrt(930497) + 965)/2))"
959,"Eq(101*f(x) - 553*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(553 - sqrt(305405))/2) + C2*exp(x*(sqrt(305405) + 553)/2))"
960,"Eq(145*f(x) - 72*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(36 - sqrt(1151))) + C2*exp(x*(sqrt(1151) + 36)))"
961,"Eq(131*f(x) - 46*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(23 - sqrt(398))) + C2*exp(x*(sqrt(398) + 23)))"
962,"Eq(100*f(x) - 687*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(687 - sqrt(471569))/2) + C2*exp(x*(sqrt(471569) + 687)/2))"
963,"Eq(197*f(x) - 651*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(651 - sqrt(423013))/2) + C2*exp(x*(sqrt(423013) + 651)/2))"
964,"Eq(219*f(x) - 154*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(77 - sqrt(5710))) + C2*exp(x*(sqrt(5710) + 77)))"
965,"Eq(211*f(x) - 476*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(238 - sqrt(56433))) + C2*exp(x*(sqrt(56433) + 238)))"
966,"Eq(329*f(x) - 75*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(75 - sqrt(4309))/2) + C2*exp(x*(sqrt(4309) + 75)/2))"
967,"Eq(144*f(x) - 280*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(4*x*(35 - 8*sqrt(19))) + C2*exp(4*x*(8*sqrt(19) + 35)))"
968,"Eq(266*f(x) - 704*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(352 - sqrt(123638))) + C2*exp(x*(sqrt(123638) + 352)))"
969,"Eq(308*f(x) - 841*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(841 - sqrt(706049))/2) + C2*exp(x*(sqrt(706049) + 841)/2))"
970,"Eq(246*f(x) - 716*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(358 - sqrt(127918))) + C2*exp(x*(sqrt(127918) + 358)))"
971,"Eq(137*f(x) - 300*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(150 - sqrt(22363))) + C2*exp(x*(sqrt(22363) + 150)))"
972,"Eq(112*f(x) - 372*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(93 - sqrt(8621))) + C2*exp(2*x*(sqrt(8621) + 93)))"
973,"Eq(293*f(x) - 842*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(421 - 2*sqrt(44237))) + C2*exp(x*(2*sqrt(44237) + 421)))"
974,"Eq(170*f(x) - 383*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(383 - sqrt(146009))/2) + C2*exp(x*(sqrt(146009) + 383)/2))"
975,"Eq(4*f(x) - 896*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(224 - 15*sqrt(223))) + C2*exp(2*x*(15*sqrt(223) + 224)))"
976,"Eq(49*f(x) - 621*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(621 - sqrt(385445))/2) + C2*exp(x*(sqrt(385445) + 621)/2))"
977,"Eq(154*f(x) - 754*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(377 - 15*sqrt(631))) + C2*exp(x*(15*sqrt(631) + 377)))"
978,"Eq(193*f(x) - 846*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(423 - 4*sqrt(11171))) + C2*exp(x*(4*sqrt(11171) + 423)))"
979,"Eq(37*f(x) - 873*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(873 - sqrt(761981))/2) + C2*exp(x*(sqrt(761981) + 873)/2))"
980,"Eq(322*f(x) - 857*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(857 - sqrt(733161))/2) + C2*exp(x*(sqrt(733161) + 857)/2))"
981,"Eq(305*f(x) - 107*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(107 - sqrt(10229))/2) + C2*exp(x*(sqrt(10229) + 107)/2))"
982,"Eq(288*f(x) - 249*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(83 - sqrt(6761))/2) + C2*exp(3*x*(sqrt(6761) + 83)/2))"
983,"Eq(313*f(x) - 825*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(825 - sqrt(679373))/2) + C2*exp(x*(sqrt(679373) + 825)/2))"
984,"Eq(394*f(x) - 63*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(63 - sqrt(2393))/2) + C2*exp(x*(sqrt(2393) + 63)/2))"
985,"Eq(38*f(x) - 824*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(412 - sqrt(169706))) + C2*exp(x*(sqrt(169706) + 412)))"
986,"Eq(300*f(x) - 964*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(241 - sqrt(58006))) + C2*exp(2*x*(sqrt(58006) + 241)))"
987,"Eq(297*f(x) - 667*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(667 - sqrt(443701))/2) + C2*exp(x*(sqrt(443701) + 667)/2))"
988,"Eq(216*f(x) - 72*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(6*x*(6 - sqrt(30))) + C2*exp(6*x*(sqrt(30) + 6)))"
989,"Eq(332*f(x) - 350*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(175 - sqrt(30293))) + C2*exp(x*(sqrt(30293) + 175)))"
990,"Eq(262*f(x) - 735*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(735 - sqrt(539177))/2) + C2*exp(x*(sqrt(539177) + 735)/2))"
991,"Eq(258*f(x) - 353*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(353 - sqrt(123577))/2) + C2*exp(x*(sqrt(123577) + 353)/2))"
992,"Eq(211*f(x) - 91*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(91 - sqrt(7437))/2) + C2*exp(x*(sqrt(7437) + 91)/2))"
993,"Eq(218*f(x) - 580*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(290 - sqrt(83882))) + C2*exp(x*(sqrt(83882) + 290)))"
994,"Eq(331*f(x) - 180*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(90 - sqrt(7769))) + C2*exp(x*(sqrt(7769) + 90)))"
995,"Eq(308*f(x) - 752*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(188 - sqrt(35267))) + C2*exp(2*x*(sqrt(35267) + 188)))"
996,"Eq(37*f(x) - 946*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(473 - 2*sqrt(55923))) + C2*exp(x*(2*sqrt(55923) + 473)))"
997,"Eq(305*f(x) - 699*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(699 - sqrt(487381))/2) + C2*exp(x*(sqrt(487381) + 699)/2))"
998,"Eq(349*f(x) - 706*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(353 - 2*sqrt(31065))) + C2*exp(x*(2*sqrt(31065) + 353)))"
999,"Eq(206*f(x) - 740*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(370 - sqrt(136694))) + C2*exp(x*(sqrt(136694) + 370)))"
