,inputs,targets
4299,"Eq(361*f(x) - 263*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(263 - 15*sqrt(301))/2) + C2*exp(x*(15*sqrt(301) + 263)/2))"
4300,"Eq(311*f(x) - 51*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(51 - sqrt(1357))/2) + C2*exp(x*(sqrt(1357) + 51)/2))"
4301,"Eq(374*f(x) - 151*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(151 - sqrt(21305))/2) + C2*exp(x*(sqrt(21305) + 151)/2))"
4302,"Eq(139*f(x) - 823*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(823 - 3*sqrt(75197))/2) + C2*exp(x*(3*sqrt(75197) + 823)/2))"
4303,"Eq(243*f(x) - 438*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(73 - sqrt(5302))) + C2*exp(3*x*(sqrt(5302) + 73)))"
4304,"Eq(212*f(x) - 700*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(175 - 2*sqrt(7643))) + C2*exp(2*x*(2*sqrt(7643) + 175)))"
4305,"Eq(396*f(x) - 696*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(6*x*(58 - sqrt(3353))) + C2*exp(6*x*(sqrt(3353) + 58)))"
4306,"Eq(371*f(x) - 144*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(72 - sqrt(4813))) + C2*exp(x*(sqrt(4813) + 72)))"
4307,"Eq(198*f(x) - 717*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(239 - 3*sqrt(6337))/2) + C2*exp(3*x*(3*sqrt(6337) + 239)/2))"
4308,"Eq(157*f(x) - 574*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(287 - 2*sqrt(20553))) + C2*exp(x*(2*sqrt(20553) + 287)))"
4309,"Eq(346*f(x) - 513*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(513 - sqrt(261785))/2) + C2*exp(x*(sqrt(261785) + 513)/2))"
4310,"Eq(195*f(x) - 133*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(133 - sqrt(16909))/2) + C2*exp(x*(sqrt(16909) + 133)/2))"
4311,"Eq(14*f(x) - 725*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(725 - sqrt(525569))/2) + C2*exp(x*(sqrt(525569) + 725)/2))"
4312,"Eq(400*f(x) - 249*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(249 - 17*sqrt(209))/2) + C2*exp(x*(17*sqrt(209) + 249)/2))"
4313,"Eq(267*f(x) - 84*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(42 - sqrt(1497))) + C2*exp(x*(sqrt(1497) + 42)))"
4314,"Eq(257*f(x) - 784*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(392 - sqrt(153407))) + C2*exp(x*(sqrt(153407) + 392)))"
4315,"Eq(371*f(x) - 637*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(637 - sqrt(404285))/2) + C2*exp(x*(sqrt(404285) + 637)/2))"
4316,"Eq(70*f(x) - 288*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(144 - sqrt(20666))) + C2*exp(x*(sqrt(20666) + 144)))"
4317,"Eq(289*f(x) - 788*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(394 - sqrt(154947))) + C2*exp(x*(sqrt(154947) + 394)))"
4318,"Eq(4*f(x) - 485*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(485 - sqrt(235209))/2) + C2*exp(x*(sqrt(235209) + 485)/2))"
4319,"Eq(299*f(x) - 626*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(313 - sqrt(97670))) + C2*exp(x*(sqrt(97670) + 313)))"
4320,"Eq(220*f(x) - 832*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(208 - 3*sqrt(4801))) + C2*exp(2*x*(3*sqrt(4801) + 208)))"
4321,"Eq(61*f(x) - 861*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(861 - sqrt(741077))/2) + C2*exp(x*(sqrt(741077) + 861)/2))"
4322,"Eq(306*f(x) - 367*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(367 - sqrt(133465))/2) + C2*exp(x*(sqrt(133465) + 367)/2))"
4323,"Eq(84*f(x) - 506*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(253 - 5*sqrt(2557))) + C2*exp(x*(5*sqrt(2557) + 253)))"
4324,"Eq(369*f(x) - 785*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(785 - sqrt(614749))/2) + C2*exp(x*(sqrt(614749) + 785)/2))"
4325,"Eq(133*f(x) - 426*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(213 - 2*sqrt(11309))) + C2*exp(x*(2*sqrt(11309) + 213)))"
4326,"Eq(23*f(x) - 205*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(205 - sqrt(41933))/2) + C2*exp(x*(sqrt(41933) + 205)/2))"
4327,"Eq(305*f(x) - 938*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(469 - 2*sqrt(54914))) + C2*exp(x*(2*sqrt(54914) + 469)))"
4328,"Eq(179*f(x) - 946*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(473 - 5*sqrt(8942))) + C2*exp(x*(5*sqrt(8942) + 473)))"
4329,"Eq(367*f(x) - 369*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(369 - 13*sqrt(797))/2) + C2*exp(x*(13*sqrt(797) + 369)/2))"
4330,"Eq(297*f(x) - 763*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(763 - sqrt(580981))/2) + C2*exp(x*(sqrt(580981) + 763)/2))"
4331,"Eq(324*f(x) - 110*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(55 - sqrt(2701))) + C2*exp(x*(sqrt(2701) + 55)))"
4332,"Eq(207*f(x) - 675*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(225 - sqrt(50533))/2) + C2*exp(3*x*(sqrt(50533) + 225)/2))"
4333,"Eq(336*f(x) - 130*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(65 - sqrt(3889))) + C2*exp(x*(sqrt(3889) + 65)))"
4334,"Eq(143*f(x) - 994*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(497 - sqrt(246866))) + C2*exp(x*(sqrt(246866) + 497)))"
4335,"Eq(202*f(x) - 574*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(287 - sqrt(82167))) + C2*exp(x*(sqrt(82167) + 287)))"
4336,"Eq(340*f(x) - 744*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(186 - sqrt(34511))) + C2*exp(2*x*(sqrt(34511) + 186)))"
4337,"Eq(345*f(x) - 856*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(428 - sqrt(182839))) + C2*exp(x*(sqrt(182839) + 428)))"
4338,"Eq(169*f(x) - 843*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(843 - sqrt(709973))/2) + C2*exp(x*(sqrt(709973) + 843)/2))"
4339,"Eq(175*f(x) - 111*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(111 - sqrt(11621))/2) + C2*exp(x*(sqrt(11621) + 111)/2))"
4340,"Eq(20*f(x) - 189*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(189 - sqrt(35641))/2) + C2*exp(x*(sqrt(35641) + 189)/2))"
4341,"Eq(213*f(x) - 75*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(75 - sqrt(4773))/2) + C2*exp(x*(sqrt(4773) + 75)/2))"
4342,"Eq(65*f(x) - 208*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(104 - sqrt(10751))) + C2*exp(x*(sqrt(10751) + 104)))"
4343,"Eq(121*f(x) - 456*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(228 - sqrt(51863))) + C2*exp(x*(sqrt(51863) + 228)))"
4344,"Eq(363*f(x) - 20*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(sqrt(263)*x) + C2*cos(sqrt(263)*x))*exp(10*x))"
4345,"Eq(3*f(x) - 749*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(749 - sqrt(560989))/2) + C2*exp(x*(sqrt(560989) + 749)/2))"
4346,"Eq(84*f(x) - 91*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(91 - sqrt(7945))/2) + C2*exp(x*(sqrt(7945) + 91)/2))"
4347,"Eq(228*f(x) - 837*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(837 - sqrt(699657))/2) + C2*exp(x*(sqrt(699657) + 837)/2))"
4348,"Eq(286*f(x) - 349*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(349 - sqrt(120657))/2) + C2*exp(x*(sqrt(120657) + 349)/2))"
4349,"Eq(257*f(x) - 322*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(161 - 8*sqrt(401))) + C2*exp(x*(8*sqrt(401) + 161)))"
4350,"Eq(333*f(x) - 905*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(905 - sqrt(817693))/2) + C2*exp(x*(sqrt(817693) + 905)/2))"
4351,"Eq(139*f(x) - 437*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(437 - 3*sqrt(21157))/2) + C2*exp(x*(3*sqrt(21157) + 437)/2))"
4352,"Eq(225*f(x) - 983*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(983 - sqrt(965389))/2) + C2*exp(x*(sqrt(965389) + 983)/2))"
4353,"Eq(79*f(x) - 13*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(7*sqrt(3)*x/2) + C2*cos(7*sqrt(3)*x/2))*exp(13*x/2))"
4354,"Eq(15*f(x) - 463*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(463 - sqrt(214309))/2) + C2*exp(x*(sqrt(214309) + 463)/2))"
4355,"Eq(59*f(x) - 128*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(64 - sqrt(4037))) + C2*exp(x*(sqrt(4037) + 64)))"
4356,"Eq(391*f(x) - 801*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(801 - sqrt(640037))/2) + C2*exp(x*(sqrt(640037) + 801)/2))"
4357,"Eq(115*f(x) - 873*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(873 - sqrt(761669))/2) + C2*exp(x*(sqrt(761669) + 873)/2))"
4358,"Eq(262*f(x) - 105*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(105 - sqrt(9977))/2) + C2*exp(x*(sqrt(9977) + 105)/2))"
4359,"Eq(323*f(x) - 215*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(215 - 7*sqrt(917))/2) + C2*exp(x*(7*sqrt(917) + 215)/2))"
4360,"Eq(191*f(x) - 709*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(709 - sqrt(501917))/2) + C2*exp(x*(sqrt(501917) + 709)/2))"
4361,"Eq(354*f(x) - 224*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(112 - sqrt(12190))) + C2*exp(x*(sqrt(12190) + 112)))"
4362,"Eq(310*f(x) - 895*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(895 - 3*sqrt(88865))/2) + C2*exp(x*(3*sqrt(88865) + 895)/2))"
4363,"Eq(54*f(x) - 780*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(130 - sqrt(16894))) + C2*exp(3*x*(sqrt(16894) + 130)))"
4364,"Eq(147*f(x) - 290*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(145 - sqrt(20878))) + C2*exp(x*(sqrt(20878) + 145)))"
4365,"Eq(332*f(x) - 618*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(309 - sqrt(95149))) + C2*exp(x*(sqrt(95149) + 309)))"
4366,"Eq(360*f(x) - 375*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(125 - sqrt(15465))/2) + C2*exp(3*x*(sqrt(15465) + 125)/2))"
4367,"Eq(2*f(x) - 427*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(427 - sqrt(182321))/2) + C2*exp(x*(sqrt(182321) + 427)/2))"
4368,"Eq(338*f(x) - 1000*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(500 - sqrt(249662))) + C2*exp(x*(sqrt(249662) + 500)))"
4369,"Eq(150*f(x) - 318*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(159 - sqrt(25131))) + C2*exp(x*(sqrt(25131) + 159)))"
4370,"Eq(304*f(x) - 7*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(sqrt(1167)*x/2) + C2*cos(sqrt(1167)*x/2))*exp(7*x/2))"
4371,"Eq(19*f(x) - 597*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(597 - sqrt(356333))/2) + C2*exp(x*(sqrt(356333) + 597)/2))"
4372,"Eq(53*f(x) - 943*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(943 - sqrt(889037))/2) + C2*exp(x*(sqrt(889037) + 943)/2))"
4373,"Eq(357*f(x) - 533*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(533 - sqrt(282661))/2) + C2*exp(x*(sqrt(282661) + 533)/2))"
4374,"Eq(165*f(x) - 516*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(258 - sqrt(66399))) + C2*exp(x*(sqrt(66399) + 258)))"
4375,"Eq(108*f(x) - 891*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(297 - sqrt(88161))/2) + C2*exp(3*x*(sqrt(88161) + 297)/2))"
4376,"Eq(228*f(x) - 547*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(547 - sqrt(298297))/2) + C2*exp(x*(sqrt(298297) + 547)/2))"
4377,"Eq(82*f(x) - 789*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(789 - sqrt(622193))/2) + C2*exp(x*(sqrt(622193) + 789)/2))"
4378,"Eq(145*f(x) - 850*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(425 - 16*sqrt(705))) + C2*exp(x*(16*sqrt(705) + 425)))"
4379,"Eq(390*f(x) - 146*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(73 - sqrt(4939))) + C2*exp(x*(sqrt(4939) + 73)))"
4380,"Eq(6*f(x) - 100*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(50 - sqrt(2494))) + C2*exp(x*(sqrt(2494) + 50)))"
4381,"Eq(260*f(x) - 538*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(269 - sqrt(72101))) + C2*exp(x*(sqrt(72101) + 269)))"
4382,"Eq(86*f(x) - 943*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(943 - sqrt(888905))/2) + C2*exp(x*(sqrt(888905) + 943)/2))"
4383,"Eq(194*f(x) - 362*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(181 - sqrt(32567))) + C2*exp(x*(sqrt(32567) + 181)))"
4384,"Eq(191*f(x) - 565*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(565 - sqrt(318461))/2) + C2*exp(x*(sqrt(318461) + 565)/2))"
4385,"Eq(19*f(x) - 484*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(242 - 3*sqrt(6505))) + C2*exp(x*(3*sqrt(6505) + 242)))"
4386,"Eq(95*f(x) - 165*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(165 - sqrt(26845))/2) + C2*exp(x*(sqrt(26845) + 165)/2))"
4387,"Eq(146*f(x) - 338*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(169 - sqrt(28415))) + C2*exp(x*(sqrt(28415) + 169)))"
4388,"Eq(350*f(x) - 637*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(637 - sqrt(404369))/2) + C2*exp(x*(sqrt(404369) + 637)/2))"
4389,"Eq(394*f(x) - 698*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(349 - sqrt(121407))) + C2*exp(x*(sqrt(121407) + 349)))"
4390,"Eq(173*f(x) - 807*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(807 - sqrt(650557))/2) + C2*exp(x*(sqrt(650557) + 807)/2))"
4391,"Eq(399*f(x) - 356*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(178 - sqrt(31285))) + C2*exp(x*(sqrt(31285) + 178)))"
4392,"Eq(158*f(x) - 47*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(47 - sqrt(1577))/2) + C2*exp(x*(sqrt(1577) + 47)/2))"
4393,"Eq(26*f(x) - 736*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(368 - sqrt(135398))) + C2*exp(x*(sqrt(135398) + 368)))"
4394,"Eq(367*f(x) - 747*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(747 - sqrt(556541))/2) + C2*exp(x*(sqrt(556541) + 747)/2))"
4395,"Eq(197*f(x) - 822*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(411 - 2*sqrt(42181))) + C2*exp(x*(2*sqrt(42181) + 411)))"
4396,"Eq(144*f(x) - 776*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(4*x*(97 - 10*sqrt(94))) + C2*exp(4*x*(10*sqrt(94) + 97)))"
4397,"Eq(71*f(x) - 758*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(379 - 7*sqrt(2930))) + C2*exp(x*(7*sqrt(2930) + 379)))"
4398,"Eq(357*f(x) - 248*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(124 - sqrt(15019))) + C2*exp(x*(sqrt(15019) + 124)))"
4399,"Eq(182*f(x) - 360*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(180 - sqrt(32218))) + C2*exp(x*(sqrt(32218) + 180)))"
4400,"Eq(398*f(x) - 905*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(905 - sqrt(817433))/2) + C2*exp(x*(sqrt(817433) + 905)/2))"
4401,"Eq(359*f(x) - 359*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(359 - sqrt(127445))/2) + C2*exp(x*(sqrt(127445) + 359)/2))"
4402,"Eq(79*f(x) - 313*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(313 - sqrt(97653))/2) + C2*exp(x*(sqrt(97653) + 313)/2))"
4403,"Eq(3*f(x) - 571*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(571 - sqrt(326029))/2) + C2*exp(x*(sqrt(326029) + 571)/2))"
4404,"Eq(112*f(x) - 644*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(161 - 3*sqrt(2877))) + C2*exp(2*x*(3*sqrt(2877) + 161)))"
4405,"Eq(307*f(x) - 733*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(733 - sqrt(536061))/2) + C2*exp(x*(sqrt(536061) + 733)/2))"
4406,"Eq(307*f(x) - 307*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(307 - sqrt(93021))/2) + C2*exp(x*(sqrt(93021) + 307)/2))"
4407,"Eq(61*f(x) - 567*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(567 - sqrt(321245))/2) + C2*exp(x*(sqrt(321245) + 567)/2))"
4408,"Eq(44*f(x) - 416*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(104 - sqrt(10805))) + C2*exp(2*x*(sqrt(10805) + 104)))"
4409,"Eq(287*f(x) - 352*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(176 - sqrt(30689))) + C2*exp(x*(sqrt(30689) + 176)))"
4410,"Eq(217*f(x) - 893*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(893 - 3*sqrt(88509))/2) + C2*exp(x*(3*sqrt(88509) + 893)/2))"
4411,"Eq(392*f(x) - 506*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(253 - sqrt(63617))) + C2*exp(x*(sqrt(63617) + 253)))"
4412,"Eq(290*f(x) - 780*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(390 - sqrt(151810))) + C2*exp(x*(sqrt(151810) + 390)))"
4413,"Eq(267*f(x) - 376*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(188 - sqrt(35077))) + C2*exp(x*(sqrt(35077) + 188)))"
4414,"Eq(285*f(x) - 147*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(147 - sqrt(20469))/2) + C2*exp(x*(sqrt(20469) + 147)/2))"
4415,"Eq(385*f(x) - 999*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(999 - sqrt(996461))/2) + C2*exp(x*(sqrt(996461) + 999)/2))"
4416,"Eq(170*f(x) - 953*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(953 - 7*sqrt(18521))/2) + C2*exp(x*(7*sqrt(18521) + 953)/2))"
4417,"Eq(333*f(x) - 209*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(209 - sqrt(42349))/2) + C2*exp(x*(sqrt(42349) + 209)/2))"
4418,"Eq(175*f(x) - 372*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(186 - sqrt(34421))) + C2*exp(x*(sqrt(34421) + 186)))"
4419,"Eq(326*f(x) - 918*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(459 - sqrt(210355))) + C2*exp(x*(sqrt(210355) + 459)))"
4420,"Eq(43*f(x) - 796*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(398 - sqrt(158361))) + C2*exp(x*(sqrt(158361) + 398)))"
4421,"Eq(9*f(x) - 342*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(57 - 4*sqrt(203))) + C2*exp(3*x*(4*sqrt(203) + 57)))"
4422,"Eq(56*f(x) - 272*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(68 - sqrt(4610))) + C2*exp(2*x*(sqrt(4610) + 68)))"
4423,"Eq(355*f(x) - 276*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(138 - sqrt(18689))) + C2*exp(x*(sqrt(18689) + 138)))"
4424,"Eq(184*f(x) - 249*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(249 - sqrt(61265))/2) + C2*exp(x*(sqrt(61265) + 249)/2))"
4425,"Eq(226*f(x) - 240*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(120 - sqrt(14174))) + C2*exp(x*(sqrt(14174) + 120)))"
4426,"Eq(370*f(x) - 819*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(819 - sqrt(669281))/2) + C2*exp(x*(sqrt(669281) + 819)/2))"
4427,"Eq(315*f(x) - 776*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(388 - sqrt(150229))) + C2*exp(x*(sqrt(150229) + 388)))"
4428,"Eq(266*f(x) - 158*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(79 - 5*sqrt(239))) + C2*exp(x*(5*sqrt(239) + 79)))"
